longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time,year,month,hour,avg_temp
74.4,32,51.17183,163.56061,13.090831,6757.8496,30.696468,300.5095,429.87772,1297.5493,2022-01-01 03:00:00,2022,1,3,12.6
74.4,32,16.878529,71.40587,15.471624,3470.456,13.425557,220.3098,315.45953,1297.5469,2022-01-02 03:00:00,2022,1,3,13.05
74.4,32,13.042784,46.990856,12.22609,2054.8953,7.728518,124.96163,180.33046,1296.68,2022-01-03 03:00:00,2022,1,3,13.85
74.4,32,4.6230865,39.87214,9.128215,1697.9344,6.3224845,114.664764,165.90135,1295.0133,2022-01-04 03:00:00,2022,1,3,14.85
74.4,32,1.2655135,21.669878,28.893473,729.2006,2.655392,54.9566,80.50251,1288.4025,2022-01-05 03:00:00,2022,1,3,14
74.4,32,0.68240523,15.385832,38.909916,761.18964,5.128136,58.368427,83.56903,1287.3643,2022-01-06 03:00:00,2022,1,3,12.95
74.4,32,0.7657562,19.467781,42.81569,781.3723,2.4218075,63.334385,91.30667,1285.7084,2022-01-07 03:00:00,2022,1,3,12.95
74.4,32,1.7706327,19.782509,37.779503,733.599,3.545548,24.847351,35.58117,1284.185,2022-01-08 03:00:00,2022,1,3,13.1
74.4,32,13.799209,53.14869,14.336464,2024.53,5.474074,78.070404,112.0733,1292.8694,2022-01-09 03:00:00,2022,1,3,11.35
74.4,32,7.9692397,37.78748,16.920656,1573.6469,4.364643,79.21644,113.54436,1292.8322,2022-01-10 03:00:00,2022,1,3,12
74.4,32,7.5199666,42.035866,19.650766,1843.331,4.655849,94.57908,135.24118,1291.9818,2022-01-11 03:00:00,2022,1,3,11.1
74.4,32,11.288515,54.999695,20.468607,2738.5173,8.917992,150.89497,216.62898,1297.4432,2022-01-12 03:00:00,2022,1,3,11.8
74.4,32,23.789482,108.99075,19.998165,5844.222,11.882555,240.6766,343.98294,1296.6401,2022-01-13 03:00:00,2022,1,3,13.1
74.4,32,1.0219367,29.440912,84.17768,2462.457,28.978247,161.68503,232.45647,1293.5045,2022-01-14 03:00:00,2022,1,3,10.95
74.4,32,1.8182269,36.178886,47.350918,3005.9697,15.478553,173.45029,247.98997,1296.3464,2022-01-15 03:00:00,2022,1,3,12
74.4,32,1.6069251,30.595478,68.60012,3105.7686,28.57941,216.58511,309.72342,1295.276,2022-01-16 03:00:00,2022,1,3,11.1
74.4,32,1.4008805,43.870018,31.705982,3365.483,30.767773,232.73076,332.87784,1295.6599,2022-01-17 03:00:00,2022,1,3,10.25
74.4,32,1.3483771,31.910797,73.54031,2930.4666,20.876448,236.43712,339.38464,1295.3386,2022-01-18 03:00:00,2022,1,3,11
74.4,32,5.1326623,56.784744,25.504461,4042.4832,8.698091,242.54417,348.02057,1296.3009,2022-01-19 03:00:00,2022,1,3,12
74.4,32,33.56974,110.26,17.424585,5725.3906,9.752615,281.72415,405.87042,1296.5333,2022-01-20 03:00:00,2022,1,3,11.25
74.4,32,16.65121,72.28901,17.52932,3922.286,9.481603,197.24551,285.59412,1294.9062,2022-01-21 03:00:00,2022,1,3,11.15
74.4,32,0.1905164,12.707757,81.418,736.214,6.743069,59.865334,86.75001,1284.859,2022-01-22 03:00:00,2022,1,3,11.2
74.4,32,0.24107009,10.835846,60.976128,534.5916,4.1272287,35.4698,51.07908,1285.8373,2022-01-23 03:00:00,2022,1,3,11.25
74.4,32,2.9035647,20.897118,21.736452,910.6669,9.513913,72.85248,106.1689,1292.2263,2022-01-24 03:00:00,2022,1,3,11.75
74.4,32,16.294792,45.408543,11.583167,2622.224,5.1286235,154.88533,223.2405,1296.7573,2022-01-25 03:00:00,2022,1,3,10.75
74.4,32,64.07249,126.58183,8.48715,5798.574,9.821274,198.9305,285.73834,1295.4125,2022-01-26 03:00:00,2022,1,3,10.8
74.4,32,26.648691,95.48022,14.810857,4153.471,15.275998,196.26314,281.0705,1296.6172,2022-01-27 03:00:00,2022,1,3,11.5
74.4,32,6.832826,35.85924,32.842083,1802.602,8.890208,106.720634,153.64445,1296.4495,2022-01-28 03:00:00,2022,1,3,13
74.4,32,34.789715,126.525635,21.344496,5424.7993,14.76993,240.35513,343.9588,1297.5277,2022-01-29 03:00:00,2022,1,3,13.25
74.4,32,3.1206114,28.26533,49.595787,1534.1862,8.540789,111.57623,160.21155,1295.8535,2022-01-30 03:00:00,2022,1,3,13.9
74.4,32,20.732794,77.332756,21.05537,3617.4104,12.50626,198.92793,284.53134,1297.6368,2022-01-31 03:00:00,2022,1,3,15.25
74.4,32,7.5231695,39.273724,26.763433,2188.775,8.255435,167.93701,243.6106,1297.0109,2022-02-01 03:00:00,2022,2,3,14.75
74.4,32,6.2461667,49.523746,31.423403,1727.8196,10.452707,104.050415,150.87082,1296.643,2022-02-02 03:00:00,2022,2,3,14.65
74.4,32,0.729338,20.391176,51.915234,867.1398,3.8002312,73.973015,108.35594,1290.8992,2022-02-03 03:00:00,2022,2,3,15.35
74.4,32,8.413221,41.61369,29.337507,1610.0114,4.1153913,100.87,145.0755,1295.7465,2022-02-04 03:00:00,2022,2,3,10.75
74.4,32,9.429065,28.092163,16.74061,1366.3317,6.1595798,90.75322,129.93025,1296.239,2022-02-05 03:00:00,2022,2,3,11.35
74.4,32,23.14635,73.19211,15.67403,4021.2039,9.098412,214.73633,307.53375,1297.106,2022-02-06 03:00:00,2022,2,3,10.5
74.4,32,6.252921,42.785408,29.121609,2134.21,5.899637,151.19936,218.40596,1296.438,2022-02-07 03:00:00,2022,2,3,12
74.4,32,9.674069,37.03749,20.478796,1722.0472,6.2247195,124.369446,182.84369,1296.5491,2022-02-08 03:00:00,2022,2,3,15
74.4,32,45.761955,91.696365,16.501904,3721.2483,9.409741,164.14241,236.78604,1296.6133,2022-02-09 03:00:00,2022,2,3,16.25
74.4,32,24.521954,86.52876,23.427942,3580.3914,16.37219,210.60439,305.14835,1297.5309,2022-02-10 03:00:00,2022,2,3,15
74.4,32,5.552411,27.121433,36.546974,1304.787,8.017461,85.97378,124.2571,1296.0653,2022-02-11 03:00:00,2022,2,3,15.05
74.4,32,8.385507,41.744232,37.729744,1825.9312,14.799908,117.65235,169.87923,1297.0267,2022-02-12 03:00:00,2022,2,3,15.8
74.4,32,5.184957,37.03314,45.176273,2225.992,7.955348,142.0185,203.38795,1296.5752,2022-02-13 03:00:00,2022,2,3,17
74.4,32,3.805593,32.080833,44.920975,1771.5496,12.734726,137.47691,197.49547,1296.3645,2022-02-14 03:00:00,2022,2,3,16.7
74.4,32,5.195123,42.953682,48.75821,2266.0334,15.561242,167.91338,241.29259,1296.3883,2022-02-15 03:00:00,2022,2,3,16.25
74.4,32,19.380518,63.92643,21.32337,3222.1208,11.321359,239.5307,343.90692,1297.3054,2022-02-16 03:00:00,2022,2,3,16.7
74.4,32,18.458157,71.89054,22.29511,2997.5088,11.498459,204.0534,293.4415,1297.3712,2022-02-17 03:00:00,2022,2,3,17.45
74.4,32,2.25709,22.249979,47.187046,809.7138,4.7688985,76.40354,112.75371,1290.6554,2022-02-18 03:00:00,2022,2,3,17.9
74.4,32,19.133669,67.92919,26.172153,2656.7573,11.699281,196.51732,284.44934,1297.4176,2022-02-19 03:00:00,2022,2,3,16.5
74.4,32,3.3082728,19.268585,48.74112,899.8317,6.9039216,72.74218,104.864815,1293.3597,2022-02-20 03:00:00,2022,2,3,17.45
74.4,32,9.100187,40.055824,33.540672,2094.2593,7.718305,141.72351,203.74742,1297.0316,2022-02-21 03:00:00,2022,2,3,17.85
74.4,32,1.1560502,17.292559,61.296616,712.2697,6.188615,72.79162,105.92992,1292.8931,2022-02-22 03:00:00,2022,2,3,18.8
74.4,32,2.2952492,13.665538,46.121384,527.00226,7.6407104,60.537323,90.450005,1288.2223,2022-02-23 03:00:00,2022,2,3,18
74.4,32,1.4405714,11.285455,57.8361,492.71124,4.376446,66.05023,99.78993,1289.2617,2022-02-24 03:00:00,2022,2,3,17.65
74.4,32,5.6887183,22.782015,27.659185,861.916,4.1267066,84.76949,123.86546,1294.8069,2022-02-25 03:00:00,2022,2,3,18.4
74.4,32,1.2940284,11.148262,57.181908,398.4807,3.1806352,49.98629,74.12481,1287.4473,2022-02-26 03:00:00,2022,2,3,17.7
74.4,32,6.6681786,21.154713,26.648005,935.51196,2.492729,76.63106,111.05172,1294.9491,2022-02-27 03:00:00,2022,2,3,14.6
74.4,32,4.402837,20.004244,41.890762,865.1192,6.201044,59.751854,86.16972,1294.0292,2022-02-28 03:00:00,2022,2,3,16.35
74.4,32,3.519331,21.465252,51.325447,730.49023,2.6021922,79.53705,136.7391,1289.9602,2022-03-01 03:00:00,2022,3,3,17.75
74.4,32,9.199658,30.588955,29.703638,1242.0916,3.2863383,95.84538,141.97859,1294.0175,2022-03-02 03:00:00,2022,3,3,19.35
74.4,32,0.2683663,10.3365345,82.11915,424.22366,2.9696467,63.606018,98.879684,1281.8302,2022-03-03 03:00:00,2022,3,3,20.1
74.4,32,5.668559,27.422249,41.77126,1159.2302,4.4245973,116.0685,169.79218,1291.3402,2022-03-04 03:00:00,2022,3,3,15.1
74.4,32,4.3889103,18.759945,46.72004,779.09174,6.0206246,65.13072,94.65102,1290.1726,2022-03-05 03:00:00,2022,3,3,18.25
74.4,32,9.537205,44.061996,25.484756,1535.1252,10.198755,118.22741,171.13275,1293.4595,2022-03-06 03:00:00,2022,3,3,19.85
74.4,32,8.562584,36.575954,31.043428,1513.4249,5.3278093,126.11483,183.78957,1294.0802,2022-03-07 03:00:00,2022,3,3,21
74.4,32,6.474633,20.2388,30.262949,918.6945,3.0372818,68.019936,99.767105,1293.9288,2022-03-08 03:00:00,2022,3,3,21.1
74.4,32,29.831694,81.98807,33.0395,2899.358,11.95581,166.76118,240.86064,1293.8992,2022-03-09 03:00:00,2022,3,3,22
74.4,32,4.9222307,17.496868,36.810802,802.9603,6.3216143,63.39099,93.30847,1291.7468,2022-03-10 03:00:00,2022,3,3,22.75
74.4,32,15.194275,41.947582,30.738522,1422.9712,9.662788,112.597145,173.04126,1293.5428,2022-03-11 03:00:00,2022,3,3,21.9
74.4,32,9.614602,34.47369,38.420803,1252.7067,8.008373,84.53636,125.482346,1291.896,2022-03-12 03:00:00,2022,3,3,23.55
74.4,32,23.257902,61.6347,34.46124,1802.9564,12.334892,119.45977,178.69212,1291.5894,2022-03-13 03:00:00,2022,3,3,24.25
74.4,32,17.900116,70.49692,41.71547,2525.2288,8.100568,143.55641,208.94412,1293.3604,2022-03-14 03:00:00,2022,3,3,25.5
74.4,32,8.882618,52.33148,54.48367,2281.7798,6.262182,139.89963,203.30885,1293.7351,2022-03-15 03:00:00,2022,3,3,26.9
74.4,32,3.802181,22.94258,61.392677,1025.2637,6.4906487,67.75609,98.728165,1290.6761,2022-03-16 03:00:00,2022,3,3,27
74.4,32,4.1115613,21.103416,55.51314,901.0672,5.6643815,64.865685,96.0938,1289.5275,2022-03-17 03:00:00,2022,3,3,28.2
74.4,32,2.627678,15.823229,55.617718,822.6157,15.21896,106.152176,155.17839,1291.1525,2022-03-18 03:00:00,2022,3,3,29.25
74.4,32,2.5852714,18.329218,59.63982,899.1951,14.895862,124.68623,181.14154,1291.6427,2022-03-19 03:00:00,2022,3,3,27.4
74.4,32,7.4488015,34.592052,39.52721,1370.1399,7.7027884,136.22745,196.02634,1294.1775,2022-03-20 03:00:00,2022,3,3,28.1
74.4,32,5.1779237,26.05495,49.248775,1021.0529,3.5986779,95.95773,141.0228,1291.671,2022-03-21 03:00:00,2022,3,3,28.45
74.4,32,4.5464554,24.038618,55.393497,989.9076,7.293763,96.74536,143.37195,1291.3162,2022-03-22 03:00:00,2022,3,3,28.25
74.4,32,8.006319,37.477276,48.938877,1319.2512,8.306126,99.53096,145.24509,1292.115,2022-03-23 03:00:00,2022,3,3,26.95
74.4,32,2.2575777,14.657001,62.452946,432.0638,1.8927225,52.789444,78.82867,1285.4742,2022-03-24 03:00:00,2022,3,3,27.75
74.4,32,4.6324873,22.208254,53.62671,849.72095,2.8364034,76.77915,113.24585,1290.6605,2022-03-25 03:00:00,2022,3,3,27.8
74.4,32,3.5326483,16.985703,63.423534,608.6981,6.1434226,52.370426,76.45891,1289.2649,2022-03-26 03:00:00,2022,3,3,26.95
74.4,32,10.581459,52.311752,58.384758,1672.736,5.511467,121.47343,177.64067,1291.9442,2022-03-27 03:00:00,2022,3,3,27.6
74.4,32,2.753714,16.695135,65.27303,636.78644,3.93525,71.44922,106.87079,1288.4288,2022-03-28 03:00:00,2022,3,3,28.55
74.4,32,8.656659,38.40953,50.54383,1240.2172,5.1266737,102.713165,161.41669,1290.9081,2022-03-29 03:00:00,2022,3,3,28.45
74.4,32,12.55072,67.28646,62.25501,2180.704,7.2065825,141.03214,211.87708,1292.2979,2022-03-30 03:00:00,2022,3,3,28.85
74.4,32,5.4817333,30.900896,58.363213,1157.3268,3.732861,99.44742,150.80237,1291.5924,2022-03-31 03:00:00,2022,3,3,29.5
74.4,32,4.333134,18.833925,57.78934,575.3172,5.728165,44.257114,65.11358,1287.1537,2022-04-01 03:00:00,2022,4,3,28.2
74.4,32,8.799093,47.23789,66.18045,1526.888,7.6726723,95.95161,139.09787,1288.3851,2022-04-02 03:00:00,2022,4,3,28.5
74.4,32,3.7107525,16.508713,55.947296,564.4119,6.5633807,57.682602,84.56017,1287.4517,2022-04-03 03:00:00,2022,4,3,28.9
74.4,32,7.8478,38.779602,62.312992,1288.2556,3.7907495,98.09569,146.99901,1289.2445,2022-04-04 03:00:00,2022,4,3,29.65
74.4,32,14.000101,66.16556,64.13612,1897.6782,6.6366,133.89627,194.30862,1289.7821,2022-04-05 03:00:00,2022,4,3,29.6
74.4,32,8.890174,43.554283,58.636982,1532.4062,6.761313,117.683014,171.66336,1289.0914,2022-04-06 03:00:00,2022,4,3,30.25
74.4,32,7.544721,37.24274,58.876637,1343.7169,4.8993216,121.52788,176.3416,1290.2976,2022-04-07 03:00:00,2022,4,3,30.9
74.4,32,3.9756372,22.950329,69.50865,888.89844,5.4786773,83.38491,122.435196,1288.5212,2022-04-08 03:00:00,2022,4,3,30.6
74.4,32,3.67329,24.096596,73.125755,1036.8834,4.5015073,101.25139,149.05151,1288.2839,2022-04-09 03:00:00,2022,4,3,31.9
74.4,32,4.722662,24.923273,66.4585,775.4819,3.2972708,72.3908,110.2026,1287.4902,2022-04-10 03:00:00,2022,4,3,32.4
74.4,32,8.4144745,56.603634,78.14371,1632.0587,6.038903,118.17861,177.24265,1287.6943,2022-04-11 03:00:00,2022,4,3,32.35
74.4,32,3.102089,24.302084,48.1553,684.03357,3.5678654,65.13234,96.60407,1287.0829,2022-04-12 03:00:00,2022,4,3,33.6
74.4,32,1.5508878,9.961692,83.8499,338.42346,4.596417,42.3038,67.99263,1279.0718,2022-04-13 03:00:00,2022,4,3,33.1
74.4,32,1.3304813,8.7342825,86.41083,285.14984,2.2708428,37.520313,64.87989,1275.3912,2022-04-14 03:00:00,2022,4,3,31.6
74.4,32,1.4788,15.141837,61.920155,394.70218,1.9731609,38.133503,62.169067,1281.5115,2022-04-15 03:00:00,2022,4,3,30.55
74.4,32,2.6445642,14.131094,75.76897,481.04236,2.44886,50.461708,78.908325,1284.801,2022-04-16 03:00:00,2022,4,3,29.6
74.4,32,4.1348186,20.282734,69.23426,598.6546,2.2989397,54.411793,79.61385,1286.9109,2022-04-17 03:00:00,2022,4,3,30.4
74.4,32,8.431952,60.472477,90.451546,1796.9258,6.540297,125.91296,183.22873,1287.3773,2022-04-18 03:00:00,2022,4,3,31.5
74.4,32,11.622997,71.500145,81.56206,1705.6335,7.2251744,112.73557,167.22131,1287.9071,2022-04-19 03:00:00,2022,4,3,34.25
74.4,32,3.6585276,17.055305,60.26503,587.3463,4.0150843,61.072414,91.05319,1287.936,2022-04-20 03:00:00,2022,4,3,32.75
74.4,32,2.005018,11.521832,66.574776,423.51892,2.6836631,47.502472,77.695595,1282.4248,2022-04-21 03:00:00,2022,4,3,32.3
74.4,32,0.7536052,4.1863065,71.482475,230.95998,1.5244098,30.220804,52.4246,1278.7255,2022-04-22 03:00:00,2022,4,3,29.25
74.4,32,1.2012073,5.7272263,61.29765,290.23856,2.2441385,34.44134,52.062366,1286.4783,2022-04-23 03:00:00,2022,4,3,29.85
74.4,32,1.1571643,6.113345,71.271194,312.4769,2.5960646,41.53397,62.604416,1285.8945,2022-04-24 03:00:00,2022,4,3,30
74.4,32,2.251763,11.970669,71.12796,384.97162,2.1861715,39.872242,60.93043,1285.435,2022-04-25 03:00:00,2022,4,3,31.6
74.4,32,1.2418731,6.4171867,69.108406,356.27832,2.7263134,61.826717,94.4343,1285.8386,2022-04-26 03:00:00,2022,4,3,31.85
74.4,32,1.6749219,9.4031515,73.17301,442.45132,9.077278,92.92993,135.87663,1288.0104,2022-04-27 03:00:00,2022,4,3,32
74.4,32,1.0594342,7.744114,79.75392,568.955,7.2268457,98.390236,144.30281,1287.5856,2022-04-28 03:00:00,2022,4,3,33.55
74.4,32,1.1922594,6.347304,64.392944,314.7222,2.830067,57.2139,85.08326,1285.2181,2022-04-29 03:00:00,2022,4,3,34.55
74.4,32,1.3857701,9.049755,78.38096,469.24347,6.630298,88.12167,132.88115,1285.8611,2022-04-30 03:00:00,2022,4,3,34.5
74.4,32,1.1490172,5.758165,64.64712,293.31726,2.562571,51.297585,75.97872,1281.2357,2022-05-01 03:00:00,2022,5,3,34.6
74.4,32,0.5544891,4.782556,102.215515,468.3893,13.225501,75.90561,116.75397,1277.8912,2022-05-02 03:00:00,2022,5,3,34.3
74.4,32,1.1012489,8.737302,80.718445,706.2421,10.688209,107.50626,166.05315,1282.0182,2022-05-03 03:00:00,2022,5,3,34.6
74.4,32,0.46090207,4.316143,88.61401,450.44684,8.71522,80.36937,124.53868,1278.826,2022-05-04 03:00:00,2022,5,3,32
74.4,32,1.0325557,6.0973806,75.79774,381.25278,7.4187546,76.1581,120.587135,1280.0812,2022-05-05 03:00:00,2022,5,3,30.6
74.4,32,1.1208854,7.3150344,81.413315,419.25012,5.2119746,82.484375,129.80685,1280.8113,2022-05-06 03:00:00,2022,5,3,31.25
74.4,32,1.2737129,7.9645257,84.06378,433.97662,5.2657313,71.47791,107.05713,1280.5844,2022-05-07 03:00:00,2022,5,3,30.8
74.4,32,1.1847739,9.336428,100.18414,594.4956,13.85589,103.60788,153.85564,1281.5723,2022-05-08 03:00:00,2022,5,3,32.7
74.4,32,0.6533508,4.811681,87.2099,352.94394,8.840699,68.37466,102.13197,1280.4144,2022-05-09 03:00:00,2022,5,3,33.9
74.4,32,0.6338361,5.3579054,88.74417,437.36224,9.696196,90.07227,132.93588,1281.392,2022-05-10 03:00:00,2022,5,3,33.75
74.4,32,0.8095032,6.3154836,94.40262,470.17764,8.040405,77.74329,118.35943,1280.0767,2022-05-11 03:00:00,2022,5,3,34.4
74.4,32,0.8648442,6.28133,83.00638,460.07355,6.5924177,87.34011,132.01227,1281.4724,2022-05-12 03:00:00,2022,5,3,35.5
74.4,32,1.0332521,6.0463676,73.93393,336.37204,3.5190873,59.368805,87.87151,1280.928,2022-05-13 03:00:00,2022,5,3,36
74.4,32,1.017689,7.339857,98.50297,448.2065,7.14339,55.166336,81.6438,1280.1224,2022-05-14 03:00:00,2022,5,3,36.25
74.4,32,1.2206001,7.6914062,76.919205,454.92212,7.820364,68.58159,101.74662,1282.3163,2022-05-15 03:00:00,2022,5,3,36.15
74.4,32,2.9341161,20.83701,79.5614,659.2088,6.7604775,80.267044,124.214745,1283.2102,2022-05-16 03:00:00,2022,5,3,37.5
74.4,32,0.80325365,5.6336627,83.25467,373.84842,6.510703,67.34463,106.42834,1280.3451,2022-05-17 03:00:00,2022,5,3,35.85
74.4,32,1.1391641,6.2577205,68.38108,326.78302,2.3046496,61.33044,92.89485,1281.5228,2022-05-18 03:00:00,2022,5,3,34.55
74.4,32,1.4982277,10.388141,87.939186,491.32285,5.0344796,72.98794,115.6429,1280.7865,2022-05-19 03:00:00,2022,5,3,34.6
74.4,32,0.7154462,4.6373553,85.882225,240.06406,2.4817855,39.22761,61.52733,1278.226,2022-05-20 03:00:00,2022,5,3,35.4
74.4,32,0.74047935,4.6461277,78.45788,292.23032,4.182587,57.298782,91.79548,1279.5015,2022-05-21 03:00:00,2022,5,3,34.6
74.4,32,1.2389485,8.52591,91.4637,433.3999,3.8478603,68.07532,105.97252,1281.2505,2022-05-22 03:00:00,2022,5,3,33.85
74.4,32,0.17042723,2.0896854,152.83871,278.0456,11.498632,67.802605,111.64902,1273.3651,2022-05-23 03:00:00,2022,5,3,32.75
74.4,32,0.1387093,1.4539287,134.50842,262.95425,3.7255497,64.034294,95.45541,1273.0082,2022-05-24 03:00:00,2022,5,3,27.9
74.4,32,0.5266358,4.5834637,130.25403,337.0802,5.24888,68.11787,108.59435,1273.9996,2022-05-25 03:00:00,2022,5,3,27
74.4,32,1.3695804,14.313243,138.27585,818.67786,7.021393,81.19141,119.37635,1278.3158,2022-05-26 03:00:00,2022,5,3,30.65
74.4,32,0.6829275,6.9618936,118.53896,506.5215,4.529047,77.122345,114.15916,1279.3657,2022-05-27 03:00:00,2022,5,3,33.2
74.4,32,0.83082837,7.7240667,112.35423,518.5285,6.6408477,91.52936,135.14743,1279.841,2022-05-28 03:00:00,2022,5,3,35.35
74.4,32,1.3211156,9.394902,101.848564,388.00897,2.2526336,67.42721,104.7843,1278.2365,2022-05-29 03:00:00,2022,5,3,33.1
74.4,32,1.5394331,9.765423,90.77172,338.48065,1.7378355,46.04982,70.03372,1279.4012,2022-05-30 03:00:00,2022,5,3,34.2
74.4,32,1.2254919,8.333287,88.08633,403.0006,2.7732112,57.675743,84.843445,1281.3732,2022-05-31 03:00:00,2022,5,3,31.55
74.4,32,1.1089782,8.629139,95.09847,442.175,2.672069,60.768326,90.73372,1276.8163,2022-06-01 03:00:00,2022,6,3,34.25
74.4,32,0.9320054,7.6224117,107.60324,386.1363,3.5953703,56.083336,89.14357,1274.2408,2022-06-02 03:00:00,2022,6,3,35.25
74.4,32,1.3181562,10.920433,117.64523,493.11023,3.7510703,55.470806,82.25295,1274.5686,2022-06-03 03:00:00,2022,6,3,35
74.4,32,0.8260933,6.3412833,100.97729,321.9154,3.0171711,47.32832,69.230705,1274.0011,2022-06-04 03:00:00,2022,6,3,35.7
74.4,32,1.9167928,13.404659,101.93195,425.6383,2.2406218,52.73767,77.47709,1273.8413,2022-06-05 03:00:00,2022,6,3,35.5
74.4,32,1.8679103,16.795681,113.50142,614.14166,9.159932,82.38261,125.00815,1274.7965,2022-06-06 03:00:00,2022,6,3,37
74.4,32,1.4571441,13.552437,117.24791,571.29395,7.4333777,74.58783,116.32391,1273.4749,2022-06-07 03:00:00,2022,6,3,38.15
74.4,32,3.0910172,31.253475,131.4285,900.29584,12.07844,90.34607,141.4551,1274.2391,2022-06-08 03:00:00,2022,6,3,38
74.4,32,2.6631386,26.871576,127.73003,816.6629,10.147157,82.44228,134.42061,1273.5001,2022-06-09 03:00:00,2022,6,3,36.8
74.4,32,2.3557255,15.703107,93.2899,444.68973,2.5591416,51.308308,78.98882,1274.1154,2022-06-10 03:00:00,2022,6,3,36.75
74.4,32,1.6730418,13.60922,110.6943,406.2113,2.31788,45.300255,69.053,1272.3647,2022-06-11 03:00:00,2022,6,3,37
74.4,32,2.2086604,20.869192,124.86713,661.28845,12.294227,76.53969,134.73674,1271.7043,2022-06-12 03:00:00,2022,6,3,35.8
74.4,32,1.6721017,11.818131,98.7757,371.3273,1.4669623,49.641953,75.525826,1271.6887,2022-06-13 03:00:00,2022,6,3,35.7
74.4,32,1.7336227,11.197951,92.305435,354.11124,12.853347,43.507687,78.01145,1268.8636,2022-06-14 03:00:00,2022,6,3,36.25
74.4,32,1.7283305,10.054325,83.995445,304.65378,10.500406,35.093666,65.32066,1268.1506,2022-06-15 03:00:00,2022,6,3,36.4
74.4,32,0.90993166,7.929508,128.20105,311.4923,4.8803463,53.304173,90.407,1266.6757,2022-06-16 03:00:00,2022,6,3,36.45
74.4,32,0.8924886,6.8755593,112.91205,291.46573,5.8812885,64.454254,112.070435,1265.1423,2022-06-17 03:00:00,2022,6,3,31.55
74.4,32,0.64027715,9.8824835,99.67958,339.40103,8.906642,52.034237,86.0669,1265.9955,2022-06-18 03:00:00,2022,6,3,28.25
74.4,32,0.9501797,6.624215,106.944374,287.55154,10.497934,45.208168,69.95657,1265.7101,2022-06-19 03:00:00,2022,6,3,27.15
74.4,32,3.48347,34.641903,120.23612,918.06287,7.7296667,77.412994,114.84769,1271.7183,2022-06-20 03:00:00,2022,6,3,29.5
74.4,32,0.7088833,13.090547,123.75849,424.86945,5.253197,74.05197,114.20065,1268.357,2022-06-21 03:00:00,2022,6,3,28.35
74.4,32,0.4505267,7.5497794,117.8259,295.22766,8.570975,49.087185,87.19217,1265.308,2022-06-22 03:00:00,2022,6,3,25
74.4,32,2.280539,11.518675,86.83413,407.1561,8.049318,38.801945,58.647438,1274.0167,2022-06-23 03:00:00,2022,6,3,28.75
74.4,32,2.8851466,17.355904,95.85633,544.4456,7.114423,56.901596,88.22748,1274.5117,2022-06-24 03:00:00,2022,6,3,30.9
74.4,32,2.3215356,21.43777,134.33304,789.74396,12.205619,79.81739,128.5678,1273.2405,2022-06-25 03:00:00,2022,6,3,32.25
74.4,32,1.8378288,21.823057,152.0837,1032.3414,14.890222,115.55527,172.12628,1272.4745,2022-06-26 03:00:00,2022,6,3,33.85
74.4,32,1.3581953,14.851307,130.32686,712.5945,9.739141,98.87652,146.40253,1272.1959,2022-06-27 03:00:00,2022,6,3,34.6
74.4,32,1.579716,21.57826,149.12991,1133.8142,21.026194,158.97581,239.949,1271.7432,2022-06-28 03:00:00,2022,6,3,35.3
74.4,32,1.0905254,13.479708,131.32973,699.3292,14.49763,123.76721,182.35316,1270.8489,2022-06-29 03:00:00,2022,6,3,37.1
74.4,32,0.56460327,6.52626,131.94025,403.68527,14.052047,73.356895,114.37251,1267.02,2022-06-30 03:00:00,2022,6,3,34.75
74.4,32,1.3454176,8.554356,78.1993,286.25632,7.1045003,23.35901,34.581512,1262.8049,2022-07-01 03:00:00,2022,7,3,29.75
74.4,32,0.9572126,11.638374,108.78191,502.1143,10.541211,36.452366,51.950886,1262.6647,2022-07-02 03:00:00,2022,7,3,28
