longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time,year,month,hour,avg_temp
74.4,32,0.89280194,8.9386635,103.79465,390.60516,14.32769,51.04175,76.28511,1262.8655,2022-07-03 03:00:00,2022,7,3,31.95
74.4,32,1.1995709,9.960765,112.19214,434.67084,9.902501,55.361588,80.02608,1262.1825,2022-07-04 03:00:00,2022,7,3,31.5
74.4,32,0.9791471,11.47442,134.36023,524.22766,13.222437,69.74864,102.904625,1258.087,2022-07-05 03:00:00,2022,7,3,33.5
74.4,32,0.49711132,13.666484,87.914566,436.48483,6.246271,83.14077,121.820755,1260.8877,2022-07-06 03:00:00,2022,7,3,34
74.4,32,0.98983574,11.67725,131.67555,619.66693,7.1114287,107.60138,155.6352,1261.7018,2022-07-07 03:00:00,2022,7,3,29.3
74.4,32,0.13244233,7.005648,117.48421,333.94565,2.7648206,55.767826,81.15525,1256.6498,2022-07-08 03:00:00,2022,7,3,34.35
74.4,32,0.32137457,7.806193,104.90872,343.1819,4.7176833,66.20292,96.93525,1258.1007,2022-07-09 03:00:00,2022,7,3,34.8
74.4,32,0.47782293,9.707372,79.38883,351.51926,8.591691,34.86645,53.613377,1259.8401,2022-07-10 03:00:00,2022,7,3,30.75
74.4,32,0.81108737,7.6321383,113.52511,434.60764,8.975405,64.77279,96.31189,1261.3735,2022-07-11 03:00:00,2022,7,3,31.35
74.4,32,1.5267425,13.950603,109.93809,614.0036,4.104389,79.69682,115.991066,1262.6989,2022-07-12 03:00:00,2022,7,3,32.25
74.4,32,1.2317936,11.4648,107.78741,495.27548,7.394731,87.88857,128.67294,1262.3024,2022-07-13 03:00:00,2022,7,3,32.8
74.4,32,0.42032334,14.521052,99.018005,446.98907,3.6721063,102.18552,151.45998,1260.0594,2022-07-14 03:00:00,2022,7,3,30
74.4,32,0.77902126,17.806276,43.58519,281.9139,0.9553325,19.735542,28.013432,1258.1731,2022-07-15 03:00:00,2022,7,3,27.3
74.4,32,3.7458477,13.748062,52.971264,326.26624,2.2832026,24.495007,35.939636,1261.6627,2022-07-16 03:00:00,2022,7,3,27.05
74.4,32,6.813468,42.39181,25.438341,954.11646,2.9846873,71.84373,103.70136,1267.9944,2022-07-17 03:00:00,2022,7,3,31.4
74.4,32,9.166164,50.930317,20.70442,1063.0135,16.783756,67.56996,96.955025,1265.886,2022-07-18 03:00:00,2022,7,3,30.2
74.4,32,2.488168,19.501377,111.969025,616.5864,16.684633,73.581665,106.42764,1259.4211,2022-07-19 03:00:00,2022,7,3,33
74.4,32,1.5563889,15.305566,107.02229,597.39355,8.50827,74.40916,108.16736,1259.8785,2022-07-20 03:00:00,2022,7,3,34.25
74.4,32,0.4689447,12.21289,60.208614,256.65826,3.0501425,12.364382,17.97344,1258.2882,2022-07-21 03:00:00,2022,7,3,28.5
74.4,32,1.5662941,11.798111,63.91005,350.57803,13.111302,40.51868,64.64884,1260.3986,2022-07-22 03:00:00,2022,7,3,26.05
74.4,32,0.62662905,11.507873,79.62769,378.6846,9.690585,49.97922,74.76181,1260.235,2022-07-23 03:00:00,2022,7,3,29.85
74.4,32,2.1729732,16.536036,60.71901,454.25916,3.0454772,46.67283,67.16956,1262.7661,2022-07-24 03:00:00,2022,7,3,28.75
74.4,32,1.1882643,13.492087,46.632217,262.48172,1.2516565,32.117752,45.61141,1257.8085,2022-07-25 03:00:00,2022,7,3,31.15
74.4,32,1.9623154,12.062334,85.87265,369.9115,3.845841,36.250202,51.89817,1257.5392,2022-07-26 03:00:00,2022,7,3,30.4
74.4,32,0.99086285,10.165978,84.81507,361.83255,11.357382,53.819214,77.68306,1258.6368,2022-07-27 03:00:00,2022,7,3,30.75
74.4,32,0.8065177,12.263951,70.69419,339.8011,7.0326385,34.14714,53.140705,1260.1328,2022-07-28 03:00:00,2022,7,3,31.1
74.4,32,0.33880028,10.565226,64.18621,261.44528,3.7698016,10.825384,16.495823,1257.1384,2022-07-29 03:00:00,2022,7,3,29.6
74.4,32,1.6476779,9.660534,63.838135,286.38373,5.3048306,21.69798,35.850506,1258.6781,2022-07-30 03:00:00,2022,7,3,28.9
74.4,32,0.61113566,10.470537,60.95801,254.1887,2.6609278,9.197918,13.178499,1256.703,2022-07-31 03:00:00,2022,7,3,30.1
74.4,32,2.0817537,11.883135,61.73377,334.39487,10.033098,35.88268,54.633923,1262.8748,2022-08-01 03:00:00,2022,8,3,27.85
74.4,32,4.0719223,30.812317,107.21087,870.2178,24.676888,83.712395,121.010506,1265.6003,2022-08-02 03:00:00,2022,8,3,30.4
74.4,32,7.497144,56.50009,89.64106,1446.9376,15.762169,102.04674,148.17622,1266.2294,2022-08-03 03:00:00,2022,8,3,32.15
74.4,32,0.9126648,11.865179,109.34977,461.37198,7.6509986,38.049316,56.17727,1261.1617,2022-08-04 03:00:00,2022,8,3,31.25
74.4,32,1.3776926,10.527458,76.740555,405.13818,10.386783,49.04478,72.31365,1264.0975,2022-08-05 03:00:00,2022,8,3,31.6
74.4,32,1.465622,17.945011,55.952023,438.15298,3.3436465,40.585007,57.783848,1262.049,2022-08-06 03:00:00,2022,8,3,27.8
74.4,32,1.0251572,29.955011,81.36969,926.28656,15.7277,78.692184,112.85242,1260.5791,2022-08-07 03:00:00,2022,8,3,28.8
74.4,32,0.9330673,9.82673,90.312096,439.17743,13.563013,45.746925,68.96612,1260.9655,2022-08-08 03:00:00,2022,8,3,30
74.4,32,2.4164805,20.706184,109.734886,769.0193,8.009767,65.55644,94.37247,1261.424,2022-08-09 03:00:00,2022,8,3,31.85
74.4,32,1.9181855,15.8677225,104.54829,629.646,7.9622593,78.90032,113.5085,1263.0226,2022-08-10 03:00:00,2022,8,3,31.3
74.4,32,0.29110155,13.807539,76.91088,384.75757,3.7270467,33.08078,47.4319,1257.5261,2022-08-11 03:00:00,2022,8,3,33.45
74.4,32,6.2631917,19.083838,37.4066,472.60352,2.04638,33.16042,48.03968,1267.5723,2022-08-12 03:00:00,2022,8,3,29.6
74.4,32,4.2434115,33.27277,52.19085,777.36676,10.666656,60.964275,88.614914,1265.6713,2022-08-13 03:00:00,2022,8,3,32.8
74.4,32,2.304197,18.546638,98.96243,625.9291,17.79685,67.19978,103.17773,1265.2625,2022-08-14 03:00:00,2022,8,3,33.25
74.4,32,1.1653985,11.798616,68.340996,364.5498,10.62787,37.75898,57.29043,1263.2751,2022-08-15 03:00:00,2022,8,3,31.5
74.4,32,4.307979,19.686245,52.064186,522.15314,3.6287217,43.992382,63.641693,1265.1425,2022-08-16 03:00:00,2022,8,3,28.8
74.4,32,1.6533356,11.142579,66.48952,312.01556,13.944638,35.808346,55.075813,1261.1191,2022-08-17 03:00:00,2022,8,3,31.5
74.4,32,2.267239,12.692411,78.83066,407.35086,12.807876,49.395832,73.18114,1264.1764,2022-08-18 03:00:00,2022,8,3,30.7
74.4,32,3.5685616,19.896692,73.91112,564.49457,21.592207,41.145977,66.68855,1266.2379,2022-08-19 03:00:00,2022,8,3,31.2
74.4,32,4.6016746,26.896837,70.87268,703.8625,11.6580925,38.18336,58.496895,1262.8257,2022-08-20 03:00:00,2022,8,3,31.15
74.4,32,1.5566499,10.841466,94.11826,410.76105,3.7452211,41.756447,64.07312,1264.5481,2022-08-21 03:00:00,2022,8,3,29.75
74.4,32,3.6245468,22.906633,76.98245,697.8388,6.469132,75.148834,118.612335,1269.2943,2022-08-22 03:00:00,2022,8,3,31.85
74.4,32,2.1251874,13.925472,81.27719,535.9513,10.876495,59.549896,87.826965,1267.4333,2022-08-23 03:00:00,2022,8,3,32.25
74.4,32,1.3639053,9.324564,75.047104,319.84402,16.634811,34.958576,59.37427,1262.3268,2022-08-24 03:00:00,2022,8,3,31.55
74.4,32,1.3528684,9.489038,79.36907,336.15363,11.612169,28.800577,43.107838,1261.2872,2022-08-25 03:00:00,2022,8,3,30
74.4,32,1.8780767,14.199548,91.07216,548.8425,8.411062,60.453728,89.67029,1266.1212,2022-08-26 03:00:00,2022,8,3,30.4
74.4,32,2.3733428,20.291128,107.16314,671.2724,16.408539,65.41565,100.715775,1263.9474,2022-08-27 03:00:00,2022,8,3,30.75
74.4,32,4.505964,30.86456,86.2242,883.02026,16.26847,78.24542,119.12108,1269.47,2022-08-28 03:00:00,2022,8,3,31
74.4,32,0.82470065,9.0029,83.956856,374.25577,5.2142067,26.380812,40.93972,1263.4297,2022-08-29 03:00:00,2022,8,3,29.75
74.4,32,1.1772883,9.660608,92.7357,371.1277,7.873146,34.618103,52.219044,1263.6729,2022-08-30 03:00:00,2022,8,3,30.5
74.4,32,3.1850743,35.544758,122.56903,1375.9913,20.063898,113.4585,164.01875,1266.9318,2022-08-31 03:00:00,2022,8,3,31
74.4,32,7.3666344,54.682076,93.57185,1692.9539,13.327758,92.623146,135.70938,1274.9542,2022-09-01 03:00:00,2022,9,3,32.75
74.4,32,2.5528746,24.292887,104.00285,961.02325,7.059716,68.866806,103.79245,1274.5084,2022-09-02 03:00:00,2022,9,3,32.3
74.4,32,0.59372735,5.5824337,103.556694,476.21457,6.1436434,52.66964,80.38079,1273.0188,2022-09-03 03:00:00,2022,9,3,31.8
74.4,32,1.0967923,8.364867,89.3456,483.58142,8.687575,56.62759,86.80585,1274.7517,2022-09-04 03:00:00,2022,9,3,32
74.4,32,0.87716925,10.554986,87.314644,395.91388,2.0472157,36.15007,54.59827,1272.5464,2022-09-05 03:00:00,2022,9,3,31.15
74.4,32,2.1195645,17.027637,87.77719,640.1954,5.2319593,76.61447,117.51074,1275.3672,2022-09-06 03:00:00,2022,9,3,29.2
74.4,32,2.5719366,24.866032,106.53639,980.78906,7.3330016,90.62564,146.41437,1275.921,2022-09-07 03:00:00,2022,9,3,31
74.4,32,4.318981,45.703163,116.40547,1546.0717,16.158312,123.74904,187.77788,1276.2736,2022-09-08 03:00:00,2022,9,3,32.5
74.4,32,1.3761955,13.040485,88.68751,663.05176,6.574348,78.28992,115.81475,1277.0503,2022-09-09 03:00:00,2022,9,3,31.8
74.4,32,0.66799116,8.526231,112.081276,415.89404,2.5973876,52.892048,78.031784,1270.4941,2022-09-10 03:00:00,2022,9,3,31.85
74.4,32,0.68268377,11.134834,86.23081,537.5876,4.8129764,64.44583,93.90384,1273.1432,2022-09-11 03:00:00,2022,9,3,31.4
74.4,32,2.0780284,18.283077,88.538055,808.4483,5.9724593,85.97498,123.59278,1275.542,2022-09-12 03:00:00,2022,9,3,29.25
74.4,32,2.4901524,24.89258,101.48934,1079.0847,7.4332037,94.3357,136.93033,1275.8945,2022-09-13 03:00:00,2022,9,3,30.25
74.4,32,1.5058873,14.122396,91.083694,681.45154,6.639594,71.56154,102.775246,1275.4235,2022-09-14 03:00:00,2022,9,3,31.45
74.4,32,1.2611963,13.240596,105.45296,760.6276,7.936756,78.34646,113.46937,1275.4982,2022-09-15 03:00:00,2022,9,3,31.15
74.4,32,1.5879326,15.893487,94.82386,838.38165,10.892198,91.57401,133.90602,1277.5458,2022-09-16 03:00:00,2022,9,3,29.85
74.4,32,1.3652631,12.977002,89.03968,668.45355,7.188373,86.84818,127.93873,1276.4027,2022-09-17 03:00:00,2022,9,3,30.35
74.4,32,2.5047405,22.508358,87.63803,1082.4425,7.5464272,118.56213,173.73746,1278.6431,2022-09-18 03:00:00,2022,9,3,30.25
74.4,32,11.889936,68.21409,77.110214,2007.9796,11.654894,120.35961,174.6009,1278.4756,2022-09-19 03:00:00,2022,9,3,31.6
74.4,32,1.8794694,20.52627,67.61301,906.49414,10.173792,94.00928,137.2593,1279.0127,2022-09-20 03:00:00,2022,9,3,31
74.4,32,1.4389699,16.254221,96.06419,944.1411,10.330919,114.05018,167.77477,1276.9684,2022-09-21 03:00:00,2022,9,3,30.15
74.4,32,1.7393326,11.586259,72.06146,475.88724,9.56377,51.265137,73.82323,1268.0587,2022-09-22 03:00:00,2022,9,3,29.5
74.4,32,2.2095306,12.657463,69.23683,458.6376,8.692729,39.31354,57.080276,1267.7738,2022-09-23 03:00:00,2022,9,3,30
74.4,32,0.6468575,14.923501,68.34097,377.26157,1.637703,21.973032,31.383957,1267.859,2022-09-24 03:00:00,2022,9,3,27.25
74.4,32,1.5699847,9.340277,67.10259,317.90964,2.7010365,20.493607,29.245943,1266.607,2022-09-25 03:00:00,2022,9,3,25.5
74.4,32,1.8984792,10.798695,63.51682,484.26154,5.546005,32.876938,49.013283,1274.7002,2022-09-26 03:00:00,2022,9,3,26.5
74.4,32,14.5320635,87.7607,66.59505,2469.0632,24.571115,123.960724,179.37648,1276.7843,2022-09-27 03:00:00,2022,9,3,28.25
74.4,32,4.5515733,44.21838,100.08867,2098.2773,20.813847,133.70358,193.31398,1278.4182,2022-09-28 03:00:00,2022,9,3,28.5
74.4,32,2.7942057,28.304352,86.30734,1725.5354,16.843573,142.56255,207.43477,1279.3605,2022-09-29 03:00:00,2022,9,3,29.1
74.4,32,2.9122689,27.155859,85.65155,1521.8567,14.45571,129.98456,191.30688,1278.9756,2022-09-30 03:00:00,2022,9,3,29.6
74.4,32,4.028837,28.683798,71.78886,1242.781,11.007823,113.58719,166.71857,1283.2524,2022-10-01 03:00:00,2022,10,3,30.1
74.4,32,2.4314516,16.009125,65.864784,836.63684,8.732768,104.39805,152.50114,1285.183,2022-10-02 03:00:00,2022,10,3,30.35
74.4,32,3.8068812,33.81122,91.27177,1409.5878,15.601072,125.018486,181.8947,1283.0508,2022-10-03 03:00:00,2022,10,3,30.3
74.4,32,3.5636177,25.13955,71.31265,1272.505,20.151287,136.68619,198.76265,1286.0043,2022-10-04 03:00:00,2022,10,3,29.75
74.4,32,3.1921942,24.235224,78.33789,1198.3971,14.682048,117.18096,170.44116,1284.6417,2022-10-05 03:00:00,2022,10,3,30.4
74.4,32,1.4223275,9.79714,65.6721,561.64075,14.662452,78.4671,115.423134,1283.9958,2022-10-06 03:00:00,2022,10,3,30.3
74.4,32,0.8899818,7.4180336,69.28305,637.3003,15.975873,107.6746,156.2293,1285.4474,2022-10-07 03:00:00,2022,10,3,29.95
74.4,32,0.68936855,5.5478992,70.23577,495.80182,14.034326,80.2339,117.631905,1283.3439,2022-10-08 03:00:00,2022,10,3,28.6
74.4,32,2.011285,12.421654,56.874752,554.21075,10.731658,75.92684,115.32593,1282.0262,2022-10-09 03:00:00,2022,10,3,27.95
74.4,32,0.6554572,8.601516,82.49016,392.42474,6.5718412,49.72715,74.159904,1274.3654,2022-10-10 03:00:00,2022,10,3,27.35
74.4,32,0.43360585,4.925232,90.27896,294.61655,3.3296154,18.977934,27.499817,1271.7642,2022-10-11 03:00:00,2022,10,3,25.2
74.4,32,3.20438,19.475672,66.14488,721.0199,5.554709,57.977818,83.10026,1279.5082,2022-10-12 03:00:00,2022,10,3,24.2
74.4,32,18.446041,87.71748,52.084846,2515.2405,34.8159,159.64084,229.43468,1285.3093,2022-10-13 03:00:00,2022,10,3,26
74.4,32,10.78827,60.15421,61.969948,1943.0375,21.911615,154.46594,223.87827,1285.0424,2022-10-14 03:00:00,2022,10,3,26.5
74.4,32,16.37508,81.59508,49.536903,2560.3472,27.356583,177.772,257.1534,1286.616,2022-10-15 03:00:00,2022,10,3,26.6
74.4,32,2.3331296,17.659233,69.10422,1036.6853,13.55953,124.278465,179.19852,1286.7703,2022-10-16 03:00:00,2022,10,3,26.2
74.4,32,4.7869334,33.034634,65.49615,1725.3124,21.390932,168.43651,242.77168,1287.0924,2022-10-17 03:00:00,2022,10,3,26.45
74.4,32,1.7576113,14.131632,65.18233,1120.6179,13.782601,145.12825,208.95251,1286.7429,2022-10-18 03:00:00,2022,10,3,26
74.4,32,2.4593747,16.253857,55.581005,857.4524,6.3388834,101.044716,145.75674,1286.5239,2022-10-19 03:00:00,2022,10,3,26.25
74.4,32,0.14024124,4.5959873,114.58982,252.56421,2.9842696,39.114216,60.941296,1274.9225,2022-10-20 03:00:00,2022,10,3,26
74.4,32,2.9009187,14.475281,47.65624,575.85114,2.3697567,53.08493,79.26541,1284.8951,2022-10-21 03:00:00,2022,10,3,22.5
74.4,32,2.0842955,12.193067,53.106304,720.0912,8.186844,115.379776,169.25716,1286.5815,2022-10-22 03:00:00,2022,10,3,23.3
74.4,32,4.5234413,29.569233,61.69573,1387.4208,21.498411,167.33148,242.3132,1286.3657,2022-10-23 03:00:00,2022,10,3,23.3
74.4,32,3.0176935,23.300978,76.49915,1200.9983,27.367027,143.5058,206.12875,1286.4578,2022-10-24 03:00:00,2022,10,3,23.75
74.4,32,2.4736145,18.896368,71.624626,1114.3427,44.925312,155.34085,222.79918,1286.2256,2022-10-25 03:00:00,2022,10,3,23.75
74.4,32,2.0286932,17.143682,73.06959,1157.981,14.989066,170.2874,244.89296,1286.8209,2022-10-26 03:00:00,2022,10,3,24.75
74.4,32,1.1194232,7.8877363,50.183247,845.60614,8.251011,164.48822,236.73515,1288.0386,2022-10-27 03:00:00,2022,10,3,24.7
74.4,32,1.1107886,10.96535,70.557014,1442.2119,27.216793,262.66473,377.97675,1287.3159,2022-10-28 03:00:00,2022,10,3,23.9
74.4,32,0.955054,7.7387257,59.23635,1272.6047,15.465114,227.88812,328.17148,1287.6251,2022-10-29 03:00:00,2022,10,3,25.1
74.4,32,0.69883865,21.12783,62.378193,1182.6451,13.68132,162.83714,236.19495,1286.9077,2022-10-30 03:00:00,2022,10,3,24.65
74.4,32,2.666812,21.868916,61.75399,1284.083,14.472876,180.38728,261.85004,1287.4227,2022-10-31 03:00:00,2022,10,3,25.15
74.4,32,1.751971,16.977903,68.218895,1032.4894,12.140024,156.71854,226.38196,1291.6486,2022-11-01 03:00:00,2022,11,3,24.5
74.4,32,5.218729,21.501644,36.732624,831.7986,2.848067,73.50062,107.866264,1292.2571,2022-11-02 03:00:00,2022,11,3,23.8
74.4,32,1.3978863,10.587065,52.14283,638.90924,17.542654,109.95094,161.15988,1293.0961,2022-11-03 03:00:00,2022,11,3,24.7
74.4,32,1.1261775,10.184478,52.318165,1064.4364,12.356375,166.67458,242.6586,1294.0156,2022-11-04 03:00:00,2022,11,3,24.9
74.4,32,0.8253622,8.952539,60.35283,1064.9913,11.009181,180.9722,263.0104,1293.6061,2022-11-05 03:00:00,2022,11,3,24.25
74.4,32,0.23278375,3.5199902,88.66025,229.15195,5.3850827,53.242302,82.3223,1277.4583,2022-11-06 03:00:00,2022,11,3,22.6
74.4,32,2.4436374,13.9514,32.324886,758.84796,12.70736,123.868256,181.71533,1293.2448,2022-11-07 03:00:00,2022,11,3,22.8
74.4,32,1.7615455,9.222747,40.138702,505.90704,7.0375824,78.93472,115.98272,1290.8169,2022-11-08 03:00:00,2022,11,3,22.7
74.4,32,0.8855949,12.1031685,76.40585,493.13843,3.0589511,72.12195,105.103775,1281.3627,2022-11-09 03:00:00,2022,11,3,22.85
74.4,32,1.2433006,10.552858,61.010796,446.9412,2.1889193,52.39438,76.91237,1282.6448,2022-11-10 03:00:00,2022,11,3,20.9
74.4,32,6.5480266,25.062195,33.036823,937.123,7.108295,85.17587,123.412994,1292.1456,2022-11-11 03:00:00,2022,11,3,21.3
74.4,32,2.0402524,11.874159,48.03426,730.05206,18.63398,124.08083,178.9875,1291.5885,2022-11-12 03:00:00,2022,11,3,21
74.4,32,1.5298412,9.85785,47.71496,723.33325,17.017447,113.147255,162.4498,1292.8595,2022-11-13 03:00:00,2022,11,3,21.25
74.4,32,0.080844134,2.810314,89.21669,196.01323,2.2304902,40.93812,65.58896,1280.686,2022-11-14 03:00:00,2022,11,3,21.15
74.4,32,3.6021945,17.591513,32.84915,672.4658,10.924333,96.34182,141.61891,1292.3627,2022-11-15 03:00:00,2022,11,3,17.15
74.4,32,2.9378242,15.628432,43.186047,781.7132,10.680757,97.62838,141.20079,1293.4937,2022-11-16 03:00:00,2022,11,3,18.45
74.4,32,1.1028504,10.871913,69.61709,815.3774,10.227444,92.47037,135.01653,1290.6604,2022-11-17 03:00:00,2022,11,3,18.5
74.4,32,2.6706417,19.987587,45.194553,1028.2797,11.480076,94.99528,137.57402,1293.2198,2022-11-18 03:00:00,2022,11,3,18.85
74.4,32,1.0203351,11.471363,54.058556,1168.4789,19.881319,165.67522,237.17543,1292.8195,2022-11-19 03:00:00,2022,11,3,18.55
74.4,32,0.9208293,7.6659675,55.46675,789.43506,12.030248,98.76409,142.73969,1292.5516,2022-11-20 03:00:00,2022,11,3,18.65
74.4,32,2.281044,12.943087,43.75572,784.1769,21.418472,129.59245,187.27962,1293.1499,2022-11-21 03:00:00,2022,11,3,18.25
74.4,32,4.626429,20.942074,44.771736,1074.7037,18.122038,138.11707,198.38747,1294.0325,2022-11-22 03:00:00,2022,11,3,18.95
74.4,32,22.193003,53.794617,25.048172,2155.9075,17.410177,190.99966,274.03375,1294.5054,2022-11-23 03:00:00,2022,11,3,18.4
74.4,32,24.817825,64.085594,30.99906,2296.1797,26.813374,201.72377,288.82486,1294.2523,2022-11-24 03:00:00,2022,11,3,19.15
74.4,32,1.8578831,16.1696,44.054237,1476.0815,12.024522,176.45135,252.64429,1294.3702,2022-11-25 03:00:00,2022,11,3,18.75
74.4,32,1.5260113,15.000151,75.56267,1053.3215,18.722553,150.88437,216.15956,1293.3812,2022-11-26 03:00:00,2022,11,3,18.75
74.4,32,6.0972214,28.710346,44.439304,1292.4757,19.92766,206.51729,295.44528,1294.8323,2022-11-27 03:00:00,2022,11,3,17.75
74.4,32,36.21142,79.24223,24.03025,3237.2097,23.525293,289.2382,413.57773,1294.5791,2022-11-28 03:00:00,2022,11,3,17.05
74.4,32,24.434494,55.956215,47.68397,2545.4001,18.40816,194.19666,277.9718,1294.1724,2022-11-29 03:00:00,2022,11,3,17
74.4,32,29.290644,78.76923,39.723297,3252.2988,22.227192,264.73108,379.5034,1294.5604,2022-11-30 03:00:00,2022,11,3,16.95
74.4,32,18.395555,65.6528,39.728622,2779.2407,16.537569,216.14142,309.6638,1297.645,2022-12-01 03:00:00,2022,12,3,17.7
74.4,32,9.599771,66.96578,33.504322,2983.4812,12.751438,221.42574,317.38,1297.8387,2022-12-02 03:00:00,2022,12,3,17.9
74.4,32,10.882762,62.35907,30.45623,2894.4038,12.091246,220.30188,315.60214,1298.2688,2022-12-03 03:00:00,2022,12,3,17.25
74.4,32,12.917375,56.927036,30.309256,2349.2498,13.684662,187.64522,268.85022,1298.1486,2022-12-04 03:00:00,2022,12,3,17.4
74.4,32,30.578789,80.39705,28.632349,3384.2427,14.459401,215.53897,308.37228,1297.2512,2022-12-05 03:00:00,2022,12,3,16.85
74.4,32,3.0149777,33.169827,39.51558,1427.8088,10.130515,114.381996,164.25583,1296.0496,2022-12-06 03:00:00,2022,12,3,17.15
74.4,32,2.7732112,20.373451,45.31298,1010.2269,7.304104,89.49467,129.09854,1295.7817,2022-12-07 03:00:00,2022,12,3,17.25
74.4,32,11.448254,53.349373,22.588518,2281.8599,11.663141,201.93669,290.3042,1299.0598,2022-12-08 03:00:00,2022,12,3,17.65
74.4,32,2.1444237,17.673399,45.815086,820.42413,3.2996383,85.71899,126.04338,1292.8577,2022-12-09 03:00:00,2022,12,3,17.7
74.4,32,4.1473527,26.194632,31.618793,774.9803,3.1219344,53.849155,80.08625,1291.1533,2022-12-10 03:00:00,2022,12,3,18.65
74.4,32,5.0609403,21.28234,24.703905,763.828,3.9292614,58.351707,85.127686,1294.491,2022-12-11 03:00:00,2022,12,3,17.5
74.4,32,7.860055,28.85665,21.419064,1279.0085,6.9202857,98.46954,142.14948,1296.8966,2022-12-12 03:00:00,2022,12,3,17.9
74.4,32,5.394901,28.216375,28.639643,1082.2566,5.2722073,73.09507,105.30001,1295.435,2022-12-13 03:00:00,2022,12,3,18.65
74.4,32,7.661043,29.04995,23.362562,1068.2983,6.3479705,65.84222,95.43229,1296.1584,2022-12-14 03:00:00,2022,12,3,17.5
74.4,32,12.326606,47.46199,29.592363,2053.4868,9.488044,126.2355,181.84067,1297.7391,2022-12-15 03:00:00,2022,12,3,16.4
74.4,32,27.309162,62.934074,14.356849,2515.3245,14.225886,150.32405,217.15862,1298.8511,2022-12-16 03:00:00,2022,12,3,17
74.4,32,49.15574,166.67899,20.73001,6658.604,31.812618,323.66605,463.58408,1298.9465,2022-12-17 03:00:00,2022,12,3,15.6
74.4,32,66.62838,176.21281,14.130693,6866.074,38.95364,310.84985,444.90677,1298.81,2022-12-18 03:00:00,2022,12,3,16.15
74.4,32,38.51551,147.92195,22.951586,6606.1606,26.266996,363.35492,520.10364,1298.8049,2022-12-19 03:00:00,2022,12,3,15.35
74.4,32,48.779163,102.55988,20.845879,4279.289,25.109728,281.36404,402.7333,1298.7156,2022-12-20 03:00:00,2022,12,3,14.3
74.4,32,32.204514,95.8851,14.120427,4815.6357,14.121541,318.9911,456.1899,1299.0194,2022-12-21 03:00:00,2022,12,3,13.4
74.4,32,20.08437,104.77063,26.515587,5214.8833,16.081228,291.15698,416.2282,1297.8163,2022-12-22 03:00:00,2022,12,3,12.5
74.4,32,19.41067,104.31177,31.814743,5031.2363,16.122728,263.42868,376.51834,1297.7201,2022-12-23 03:00:00,2022,12,3,11.1
74.4,32,8.227092,57.961086,31.306427,4003.126,10.192239,235.4461,336.63385,1297.3462,2022-12-24 03:00:00,2022,12,3,9.6
74.4,32,10.697329,46.35856,20.87206,2367.4358,9.449432,144.95805,208.7163,1298.6173,2022-12-25 03:00:00,2022,12,3,9.5
74.4,32,47.880894,136.33891,10.757631,5656.5903,29.15552,278.58694,398.44406,1298.8562,2022-12-26 03:00:00,2022,12,3,9.75
74.4,32,4.0220127,42.639866,48.765934,2546.7068,10.181161,162.32234,232.28517,1297.5281,2022-12-27 03:00:00,2022,12,3,10
74.4,32,4.8541293,51.527298,11.579303,2410.7678,9.9270115,149.39418,215.06294,1298.4381,2022-12-28 03:00:00,2022,12,3,10.1
74.4,32,40.752686,130.80118,8.215846,5802.509,19.771927,270.94403,388.72144,1298.6265,2022-12-29 03:00:00,2022,12,3,12.35
74.4,32,10.334122,35.75523,15.38991,1525.2437,3.0087805,108.827065,160.29198,1297.0947,2022-12-30 03:00:00,2022,12,3,11.65
74.4,32,7.0793276,29.665636,21.364193,1318.1708,6.9728584,82.48852,118.50288,1296.6884,2022-12-31 03:00:00,2022,12,3,13
